Input_Size,Time_Taken
67651,8520000
67661,8200000
67671,8315000
67681,8259000
67691,0
67701,18885000
67711,0
67721,0
67731,15788000
67741,16021000
67751,11834000
67761,4132000
67771,17940000
67781,16363000
67791,1742000
67801,13704000
67811,16368000
67821,0
67831,16561000
67841,9575000
67851,5781000
67861,16120000
67871,0
67881,15887000
67891,16035000
67901,0
67911,15773000
67921,0
67931,15755000
67941,14890000
67951,0
67961,15808000
67971,0
67981,24410000
67991,12829000
68001,8400000
68011,8471000
68021,7807000
68031,8836000
68041,8150000
68051,8568000
68061,0
68071,15732000
68081,18165000
68091,11760000
68101,0
68111,1170000
68121,22772000
68131,8100000
68141,8114000
68151,12588000
68161,0
68171,11401000
68181,16007000
68191,0
68201,16183000
68211,0
68221,16193000
68231,8657000
68241,17601000
68251,3503000
68261,15698000
68271,7117000
68281,17404000
68291,10290000
68301,6463000
68311,18619000
68321,0
68331,12642000
68341,20449000
68351,8017000
68361,9642000
68371,13818000
68381,4258000
68391,16658000
68401,8187000
68411,12280000
68421,8965000
68431,9010000
68441,7223000
68451,15882000
68461,0
68471,16122000
68481,16469000
68491,10009000
68501,8361000
68511,7487000
68521,2290000
68531,15415000
68541,17716000
68551,0
68561,20883000
68571,10382000
68581,11265000
68591,4393000
68601,10529000
68611,0
68621,19086000
68631,8168000
68641,8132000
68651,0
68661,17048000
68671,15336000
68681,10548000
68691,20208000
68701,0
68711,16657000
68721,11820000
68731,10029000
68741,11306000
68751,8600000
68761,7559000
68771,16507000
68781,0
68791,15826000
68801,15997000
68811,0
68821,16066000
68831,0
68841,15822000
68851,20394000
68861,9748000
68871,1001000
68881,16018000
68891,15899000
68901,0
68911,15911000
68921,0
68931,17944000
68941,14044000
68951,16205000
68961,4040000
68971,12964000
68981,14672000
68991,14179000
69001,0
69011,15243000
69021,17679000
69031,6564000
69041,9108000
69051,12850000
69061,3195000
69071,5094000
69081,10711000
69091,12615000
69101,9915000
69111,8582000
69121,8629000
69131,15967000
69141,8190000
69151,3800000
69161,12320000
69171,0
69181,24424000
69191,8561000
69201,9520000
69211,14249000
69221,16048000
69231,0
69241,15771000
69251,0
69261,16067000
69271,15974000
69281,0
69291,27043000
69301,8544000
69311,7486000
69321,0
69331,20177000
69341,11510000
69351,0
69361,0
69371,15984000
69381,0
69391,30128000
69401,10970000
69411,6746000
69421,16025000
69431,0
69441,27954000
69451,12946000
69461,7747000
69471,8247000
69481,8363000
69491,8304000
69501,13694000
69511,8489000
69521,7835000
69531,9197000
69541,0
69551,15770000
69561,16078000
69571,5747000
69581,14026000
69591,4511000
69601,16727000
69611,9577000
69621,8965000
69631,7750000
69641,8967000
69651,13257000
69661,10162000
69671,8047000
69681,15026000
69691,0
69701,16480000
69711,15262000
69721,0
69731,15744000
69741,16085000
69751,0
69761,25937000
69771,6184000
69781,0
69791,19052000
69801,12921000
69811,16667000
69821,13830000
69831,10999000
69841,12096000
69851,12660000
69861,3565000
69871,16512000
69881,1128000
69891,14687000
69901,16030000
69911,7748000
69921,7235000
69931,8964000
69941,19418000
69951,6803000
69961,8294000
69971,8371000
69981,13411000
69991,8988000
70001,15799000
70011,16884000
70021,0
70031,15764000
70041,16213000
70051,7113000
70061,12304000
70071,11917000
70081,8114000
70091,8112000
70101,3159000
70111,13594000
70121,15042000
70131,0
70141,15817000
70151,12429000
70161,0
70171,24375000
70181,5492000
70191,4789000
70201,11935000
70211,0
70221,15232000
70231,18396000
70241,8480000
70251,8149000
70261,16463000
70271,0
70281,15895000
70291,0
70301,15923000
70311,16799000
70321,13233000
70331,8750000
70341,8052000
70351,0
70361,14918000
70371,0
70381,0
70391,19047000
70401,11324000
70411,7980000
70421,12002000
70431,0
70441,10261000
70451,16816000
70461,0
70471,15129000
70481,20037000
70491,9918000
70501,9577000
70511,8879000
70521,9507000
70531,679000
70541,22585000
70551,16247000
70561,6773000
70571,15853000
70581,11849000
70591,4509000
70601,14761000
70611,8368000
70621,0
70631,0
70641,16041000
70651,16061000
70661,7748000
70671,5482000
70681,23844000
70691,9248000
70701,3743000
70711,21503000
70721,0
70731,15750000
70741,0
70751,16084000
70761,16185000
70771,0
70781,17021000
70791,0
70801,0
70811,15934000
70821,0
70831,0
70841,21072000
70851,11423000
70861,8109000
70871,12817000
70881,1097000
70891,15020000
70901,21178000
70911,13794000
70921,5582000
70931,9082000
70941,8410000
70951,7999000
70961,7515000
70971,8279000
70981,0
70991,9378000
71001,6661000
71011,10006000
71021,19197000
71031,13790000
71041,5075000
71051,17620000
71061,5744000
71071,0
71081,23597000
71091,8461000
71101,0
71111,15740000
71121,16938000
71131,0
71141,23068000
71151,12455000
71161,11495000
71171,15177000
71181,9227000
71191,4287000
71201,13837000
71211,0
71221,15792000
71231,13417000
71241,45828000
71251,13044000
71261,5402000
71271,10349000
71281,17845000
71291,7591000
71301,8110000
71311,9433000
71321,15547000
71331,4007000
71341,26836000
71351,16034000
71361,9264000
71371,12188000
71381,10490000
71391,0
71401,19915000
71411,9842000
71421,7729000
71431,15060000
71441,8141000
71451,14491000
71461,8274000
71471,7223000
71481,9455000
71491,13647000
71501,8964000
71511,9617000
71521,10230000
71531,0
71541,16050000
71551,0
71561,24320000
71571,7223000
71581,26176000
71591,10124000
71601,9338000
71611,17141000
71621,7645000
71631,8359000
71641,8703000
71651,0
71661,0
71671,16143000
71681,0
71691,33339000
71701,6778000
71711,16487000
71721,11453000
71731,13023000
71741,2949000
71751,13746000
71761,0
71771,17069000
71781,14091000
71791,16018000
71801,0
71811,16094000
71821,16095000
71831,0
71841,23924000
71851,8103000
71861,8406000
71871,8396000
71881,8377000
71891,15979000
71901,0
71911,17781000
71921,0
71931,1173000
71941,16045000
71951,5130000
71961,2888000
71971,13203000
71981,16016000
71991,16135000
72001,5739000
72011,10156000
72021,0
72031,0
72041,28362000
72051,3504000
72061,10835000
72071,5005000
72081,10795000
72091,0
72101,15735000
72111,17926000
72121,13645000
72131,9788000
72141,12443000
72151,8126000
72161,8072000
72171,12098000
72181,9916000
72191,0
72201,16042000
72211,15795000
72221,18760000
72231,5222000
72241,14640000
72251,7044000
72261,0
72271,24081000
72281,9691000
72291,0
72301,28223000
72311,16207000
72321,17372000
72331,8006000
72341,19984000
72351,0
72361,21825000
72371,10010000
72381,4090000
72391,16554000
72401,11777000
72411,0
72421,12369000
72431,12709000
72441,21317000
72451,8100000
72461,7490000
72471,24551000
72481,14226000
72491,8686000
72501,13891000
72511,10021000
72521,5754000
72531,17637000
72541,6856000
72551,11229000
72561,8158000
72571,8613000
72581,11366000
72591,17074000
72601,11345000
72611,21703000
72621,8018000
72631,6123000
72641,10840000
72651,14926000
72661,0
72671,24148000
72681,16830000
72691,16488000
72701,0
72711,16012000
72721,15997000
72731,0
72741,15973000
72751,16814000
72761,14921000
72771,0
72781,28684000
72791,19701000
72801,4627000
72811,11875000
72821,8753000
72831,7717000
72841,16800000
72851,7248000
72861,14537000
72871,1502000
72881,17763000
72891,8725000
72901,3003000
72911,15981000
72921,23170000
72931,3699000
72941,10145000
72951,5745000
72961,9058000
72971,16732000
72981,0
72991,15370000
73001,16216000
73011,0
73021,15763000
73031,0
73041,0
73051,14959000
73061,16413000
73071,7124000
73081,8034000
73091,16488000
73101,12423000
73111,0
73121,18587000
73131,5222000
73141,17976000
73151,10008000
73161,3743000
73171,16639000
73181,0
73191,0
73201,15675000
73211,0
73221,12172000
73231,3903000
73241,16757000
73251,7550000
73261,13134000
73271,10085000
73281,8183000
73291,13341000
73301,8487000
73311,6489000
73321,0
73331,22332000
73341,6487000
73351,0
73361,15910000
73371,16011000
73381,16120000
73391,17225000
73401,7118000
73411,8384000
73421,13368000
73431,8073000
73441,5529000
73451,10277000
73461,16029000
73471,0
73481,16065000
73491,17852000
73501,13820000
73511,4009000
73521,11787000
73531,16098000
73541,7663000
73551,10567000
73561,13598000
73571,16116000
73581,16014000
73591,0
73601,17258000
73611,15660000
73621,15350000
73631,0
73641,16072000
73651,16597000
73661,9749000
73671,3316000
73681,16134000
73691,0
73701,915000
73711,17296000
73721,0
73731,22227000
73741,8183000
73751,0
73761,12384000
73771,15872000
73781,9689000
73791,6130000
73801,16123000
73811,0
73821,22748000
73831,7248000
73841,0
73851,24099000
73861,0
73871,16563000
73881,2104000
73891,8343000
73901,9411000
73911,0
73921,0
73931,16742000
73941,0
73951,15943000
73961,9742000
73971,18067000
73981,4555000
73991,0
74001,15925000
74011,8118000
74021,14713000
74031,8034000
74041,10007000
74051,8958000
74061,10841000
74071,0
74081,23394000
74091,5745000
74101,24994000
74111,13058000
74121,3505000
74131,15954000
74141,13077000
74151,7011000
74161,10115000
74171,0
74181,15694000
74191,17107000
74201,13558000
74211,8392000
74221,12342000
74231,10991000
74241,7961000
74251,16066000
74261,0
74271,19499000
74281,11488000
74291,12730000
74301,10651000
74311,5120000
74321,16100000
74331,0
74341,17455000
74351,16514000
74361,14030000
74371,15749000
74381,0
74391,22980000
74401,8595000
74411,9934000
74421,8471000
74431,12061000
74441,1741000
74451,16795000
74461,15275000
74471,11843000
74481,4152000
74491,16183000
74501,15835000
74511,0
74521,16024000
74531,0
74541,16927000
74551,14852000
74561,16063000
74571,0
74581,15829000
74591,16111000
74601,0
74611,18055000
74621,13790000
74631,0
74641,16234000
74651,15796000
74661,6868000
74671,13902000
74681,10942000
74691,0
74701,27509000
74711,9377000
74721,8125000
74731,16396000
74741,8386000
74751,0
74761,23861000
74771,7795000
74781,0
74791,31112000
74801,0
74811,16150000
74821,26940000
74831,3003000
74841,16092000
74851,8210000
74861,12367000
74871,9770000
74881,0
74891,18490000
74901,16982000
74911,9247000
74921,10184000
74931,10141000
74941,11134000
74951,15772000
74961,16068000
74971,15508000
74981,0
74991,15431000
75001,0
75011,0
75021,16467000
75031,0
75041,0
75051,15159000
75061,16505000
75071,9749000
75081,10139000
75091,11248000
75101,10966000
75111,11390000
75121,9735000
75131,8836000
75141,13655000
75151,7524000
75161,8123000
75171,7783000
75181,8263000
75191,8489000
75201,16132000
75211,0
75221,16171000
75231,15918000
75241,0
75251,15850000
75261,0
75271,2938000
75281,16367000
75291,13483000
75301,7542000
75311,15809000
75321,8504000
75331,17364000
75341,9340000
75351,9605000
75361,12055000
75371,10792000
75381,11018000
75391,9226000
75401,6026000
75411,15653000
75421,10966000
75431,8986000
75441,14445000
75451,15043000
75461,14080000
75471,0
75481,15910000
75491,16163000
75501,16723000
75511,0
75521,22090000
75531,11012000
75541,10966000
75551,10488000
75561,10229000
75571,0
75581,22293000
75591,10075000
75601,8008000
75611,8634000
75621,5013000
75631,15773000
75641,15930000
75651,0
75661,16064000
75671,15827000
75681,0
75691,16031000
75701,15691000
75711,0
75721,7984000
75731,16562000
75741,7748000
75751,16070000
75761,0
75771,15951000
75781,19426000
75791,0
75801,19497000
75811,6485000
75821,18711000
75831,4004000
75841,16927000
75851,7486000
75861,0
75871,25111000
75881,7154000
75891,17094000
75901,0
75911,14929000
75921,16176000
75931,0
75941,16722000
75951,0
75961,9856000
75971,9839000
75981,8966000
75991,4484000
76001,16126000
76011,22652000
76021,10129000
76031,7134000
76041,16200000
76051,9217000
76061,7479000
76071,9640000
76081,14310000
76091,16572000
76101,16173000
76111,19628000
76121,13121000
76131,0
76141,7536000
76151,13121000
76161,11193000
76171,0
76181,16030000
76191,15764000
76201,8619000
76211,7141000
76221,17281000
76231,14957000
76241,0
76251,15997000
76261,0
76271,16129000
76281,22463000
76291,7648000
76301,16046000
76311,0
76321,16105000
76331,11807000
76341,0
76351,15963000
76361,16858000
76371,0
76381,14938000
76391,16040000
76401,0
76411,15784000
76421,19965000
76431,13316000
76441,16767000
76451,4887000
76461,16282000
76471,8210000
76481,0
76491,12207000
76501,16027000
76511,25460000
76521,9727000
76531,9227000
76541,11111000
76551,9624000
76561,10029000
76571,9476000
76581,15207000
76591,0
76601,24055000
76611,9749000
76621,1504000
76631,10513000
76641,15661000
76651,15772000
76661,16653000
76671,0
76681,23953000
76691,9488000
76701,6060000
76711,6013000
76721,15721000
76731,0
76741,10410000
76751,11227000
76761,9225000
76771,0
76781,22829000
76791,9060000
76801,8965000
76811,8749000
76821,5484000
76831,15687000
76841,10645000
76851,10687000
76861,10929000
76871,5804000
76881,16457000
76891,8006000
76901,0
76911,12692000
76921,20540000
76931,11591000
76941,5080000
76951,10662000
76961,22321000
76971,9376000
76981,16997000
76991,11482000
77001,10624000
77011,0
77021,14710000
77031,18954000
77041,13014000
77051,5978000
77061,10022000
77071,16038000
77081,0
77091,22970000
77101,10967000
77111,9749000
77121,8348000
77131,7486000
77141,15852000
77151,0
77161,3797000
77171,18030000
77181,11229000
77191,9490000
77201,6743000
77211,18909000
77221,9247000
77231,16197000
77241,16147000
77251,0
77261,15975000
77271,17741000
77281,13175000
77291,8110000
77301,10270000
77311,13397000
77321,8806000
77331,0
77341,27415000
77351,4003000
77361,16763000
77371,9675000
77381,16574000
77391,3684000
77401,12112000
77411,16174000
77421,6627000
77431,17416000
77441,6396000
77451,15726000
77461,0
77471,15773000
77481,16681000
77491,21740000
77501,9550000
77511,0
77521,16038000
77531,17701000
77541,14035000
77551,12942000
77561,3019000
77571,19895000
77581,5744000
77591,9568000
77601,6551000
77611,17076000
77621,9227000
77631,5989000
77641,15485000
77651,0
77661,16726000
77671,13928000
77681,0
77691,10011000
77701,15721000
77711,10211000
77721,9793000
77731,6438000
77741,17993000
77751,6146000
77761,16820000
77771,9226000
77781,5220000
77791,16694000
77801,0
77811,25246000
77821,12365000
77831,15749000
77841,9728000
77851,8589000
77861,8105000
77871,8487000
77881,5483000
77891,8608000
77901,3965000
77911,15215000
77921,15877000
77931,0
77941,745000
77951,15356000
77961,21828000
77971,9748000
77981,9486000
77991,4746000
78001,16043000
78011,0
78021,0
78031,15890000
78041,15965000
78051,17966000
78061,4356000
78071,27773000
78081,0
78091,13860000
78101,17328000
78111,15640000
78121,11909000
78131,13788000
78141,10263000
78151,11229000
78161,2001000
78171,16887000
78181,16804000
78191,0
78201,0
78211,16665000
78221,15194000
78231,0
78241,28364000
78251,11499000
78261,10032000
78271,13778000
78281,0
78291,15766000
78301,18290000
78311,13635000
78321,0
78331,15768000
78341,16002000
78351,15693000
78361,0
78371,15666000
78381,15754000
78391,7643000
78401,8032000
78411,18031000
78421,10442000
78431,7627000
78441,9528000
78451,16516000
78461,10968000
78471,4286000
78481,15166000
78491,15764000
78501,22983000
78511,8618000
78521,14909000
78531,10379000
78541,14701000
78551,8642000
78561,7136000
78571,16157000
78581,0
78591,15927000
78601,16089000
78611,0
78621,15763000
78631,15901000
78641,13065000
78651,13277000
78661,0
78671,22187000
78681,8120000
78691,11916000
78701,3034000
78711,19830000
78721,11487000
78731,8426000
78741,0
78751,15952000
78761,16663000
78771,0
78781,15148000
78791,22750000
78801,9249000
78811,12829000
78821,3010000
78831,18499000
78841,10965000
78851,1740000
78861,15658000
78871,16112000
78881,0
78891,9749000
78901,11727000
78911,9290000
78921,14098000
78931,9573000
78941,21146000
78951,7113000
78961,7818000
78971,16005000
78981,7688000
78991,24703000
79001,0
79011,15720000
79021,0
79031,16698000
79041,15017000
79051,0
79061,3546000
79071,15624000
79081,8054000
79091,6866000
79101,9134000
79111,16002000
79121,0
79131,22973000
79141,10314000
79151,6510000
79161,15170000
79171,15865000
79181,0
79191,16903000
79201,15215000
79211,0
79221,31739000
79231,14475000
79241,16298000
79251,0
79261,16068000
79271,15901000
79281,16080000
79291,0
79301,17107000
79311,14794000
79321,0
79331,15836000
79341,20576000
79351,15460000
79361,12731000
79371,4651000
79381,12044000
79391,12025000
79401,0
79411,0
79421,15853000
79431,17873000
79441,12042000
79451,0
79461,24337000
79471,8037000
79481,14535000
79491,11874000
79501,6739000
79511,15371000
79521,0
79531,0
79541,18909000
79551,13870000
79561,5453000
79571,16060000
79581,0
79591,15793000
79601,16027000
79611,16526000
79621,14414000
79631,15870000
79641,15790000
79651,16081000
79661,0
79671,33698000
79681,10728000
79691,9039000
79701,6288000
79711,15581000
79721,11489000
79731,5185000
79741,8751000
79751,8090000
79761,24088000
79771,7159000
79781,17723000
79791,9488000
79801,0
79811,15812000
79821,15924000
79831,0
79841,16180000
79851,10147000
79861,13539000
79871,10671000
79881,15828000
79891,0
79901,0
79911,16122000
79921,25958000
79931,5746000
79941,16029000
79951,8964000
79961,3717000
79971,10719000
79981,11332000
79991,9487000
80001,12416000
80011,5143000
80021,16051000
80031,15695000
80041,16000000
80051,16332000
80061,0
80071,32747000
80081,11227000
80091,18486000
80101,0
80111,18449000
80121,8362000
80131,9151000
80141,7539000
80151,9174000
80161,5131000
80171,15990000
80181,0
80191,31851000
80201,0
80211,16067000
80221,16877000
80231,15150000
80241,15628000
80251,12411000
80261,11229000
80271,7964000
80281,0
80291,16062000
80301,18779000
80311,17558000
80321,8963000
80331,15833000
80341,0
80351,16079000
80361,16156000
80371,0
80381,22502000
80391,9914000
80401,9223000
80411,0
80421,15304000
80431,16176000
80441,0
80451,31849000
80461,16017000
80471,16012000
80481,15723000
80491,0
80501,0
80511,24518000
80521,16597000
80531,8232000
80541,4833000
80551,31453000
80561,11827000
80571,0
80581,27002000
80591,3005000
80601,0
80611,20623000
80621,11862000
80631,9707000
80641,10722000
80651,0
80661,29216000
80671,16160000
80681,0
80691,16402000
80701,15551000
80711,0
80721,16116000
80731,16102000
80741,0
80751,16109000
80761,15860000
80771,22214000
80781,8121000
80791,25151000
80801,8041000
80811,15797000
80821,16161000
80831,0
80841,23471000
80851,12426000
80861,11753000
80871,0
80881,23383000
80891,16083000
80901,8308000
80911,9225000
80921,11116000
80931,4120000
80941,15891000
80951,0
80961,29681000
80971,15817000
80981,0
80991,19213000
81001,13522000
81011,15230000
81021,16079000
81031,8101000
81041,9522000
81051,16106000
81061,0
81071,16213000
81081,15898000
81091,15981000
81101,15812000
81111,16074000
81121,0
81131,15813000
81141,15856000
81151,17057000
81161,19607000
81171,14524000
81181,9749000
81191,9435000
81201,8095000
81211,16193000
81221,0
81231,5094000
81241,10895000
81251,16102000
81261,0
81271,22448000
81281,8010000
81291,16361000
81301,4913000
81311,16808000
81321,11582000
81331,0
81341,9227000
81351,10491000
81361,9487000
81371,16140000
81381,0
81391,27041000
81401,3385000
81411,7930000
81421,12803000
81431,9293000
81441,16767000
81451,9748000
81461,12993000
81471,10605000
81481,4792000
81491,9489000
81501,5703000
81511,16116000
81521,15694000
81531,0
81541,15879000
81551,16197000
81561,14524000
81571,15777000
81581,0
81591,0
81601,16021000
81611,16627000
81621,14834000
81631,16514000
81641,5333000
81651,10708000
81661,21910000
81671,11169000
81681,15269000
81691,7645000
81701,8314000
81711,8519000
81721,16262000
81731,15240000
81741,0
81751,15880000
81761,15829000
81771,0
81781,0
81791,16212000
81801,17231000
81811,7601000
81821,28211000
81831,0
81841,16077000
81851,15874000
81861,0
81871,0
81881,22343000
81891,9581000
81901,16105000
81911,0
81921,26103000
81931,5220000
81941,15702000
81951,16018000
81961,5406000
81971,26576000
81981,0
81991,16513000
82001,15311000
82011,15752000
82021,0
82031,24413000
82041,8292000
82051,12027000
82061,17874000
82071,9225000
82081,9472000
82091,16302000
82101,12586000
82111,9380000
82121,0
82131,15723000
82141,16042000
82151,0
82161,15943000
82171,0
82181,16056000
82191,17352000
82201,22248000
82211,8173000
82221,12907000
82231,11212000
82241,15673000
82251,16431000
82261,15410000
82271,15842000
82281,0
82291,22022000
82301,10700000
82311,19118000
82321,6443000
82331,19248000
82341,12224000
82351,16005000
82361,0
82371,0
82381,15828000
82391,18655000
82401,0
82411,21498000
82421,23509000
82431,11252000
82441,19767000
82451,16524000
82461,10953000
82471,16980000
82481,11491000
82491,10910000
82501,5484000
82511,9487000
82521,3743000
82531,15867000
82541,0
82551,15654000
82561,23977000
82571,12107000
82581,4744000
82591,15712000
82601,18986000
82611,9542000
82621,0
82631,15258000
82641,15856000
82651,17651000
82661,11489000
82671,21928000
82681,11922000
82691,9225000
82701,12767000
82711,12301000
82721,14875000
82731,9224000
82741,15463000
82751,17411000
82761,14508000
82771,7623000
82781,8330000
82791,7567000
82801,0
82811,15983000
82821,31799000
82831,8212000
82841,16409000
82851,11362000
82861,20193000
82871,9963000
82881,9489000
82891,16109000
82901,15742000
82911,16478000
82921,0
82931,23470000
82941,8120000
82951,8963000
82961,16275000
82971,0
82981,16044000
82991,16150000
83001,0
83011,17749000
83021,14025000
83031,16222000
83041,18129000
83051,8963000
83061,1686000
83071,15093000
83081,15837000
83091,15963000
83101,0
83111,15120000
83121,18873000
83131,14972000
83141,13746000
83151,16939000
83161,9013000
83171,10011000
83181,0
83191,15675000
83201,17983000
83211,6166000
83221,15501000
83231,17219000
83241,0
83251,31728000
83261,0
83271,14785000
83281,17953000
83291,14114000
83301,16113000
83311,0
83321,23899000
83331,16200000
83341,8540000
83351,13358000
83361,10687000
83371,0
83381,32211000
83391,25038000
83401,10992000
83411,11685000
83421,0
83431,23508000
83441,6485000
83451,0
83461,0
83471,21530000
83481,12023000
83491,9487000
83501,9594000
83511,14062000
83521,11782000
83531,12744000
83541,11491000
83551,11753000
83561,10726000
83571,12941000
83581,10965000
83591,7385000
83601,12817000
83611,6522000
83621,30727000
83631,7690000
83641,10490000
83651,7725000
83661,0
83671,0
83681,16190000
83691,15921000
83701,0
83711,21423000
83721,17351000
83731,8516000
83741,12085000
83751,12140000
83761,15756000
83771,0
83781,16684000
83791,0
83801,31363000
83811,0
83821,15991000
83831,15798000
83841,15776000
83851,15974000
83861,5287000
83871,10523000
83881,16401000
83891,15632000
83901,11908000
83911,11553000
83921,5948000
83931,18617000
83941,12322000
83951,10967000
83961,11636000
83971,16384000
83981,14326000
83991,8116000
84001,14275000
84011,9487000
84021,11227000
84031,17664000
84041,10520000
84051,11713000
84061,3480000
84071,20279000
84081,11703000
84091,11919000
84101,12109000
84111,8230000
84121,20689000
84131,1002000
84141,16542000
84151,15028000
84161,15660000
84171,15634000
84181,0
84191,0
84201,23424000
84211,10267000
84221,15246000
84231,10063000
84241,15786000
84251,15757000
84261,15673000
84271,16831000
84281,10828000
84291,0
84301,14901000
84311,19161000
84321,16743000
84331,11671000
84341,12430000
84351,3459000
84361,22244000
84371,26233000
84381,22183000
84391,3946000
84401,18648000
84411,10510000
84421,0
84431,24758000
84441,20052000
84451,12850000
84461,8391000
84471,20364000
84481,3743000
84491,19742000
84501,11229000
84511,10050000
84521,9613000
84531,8582000
84541,0
84551,16046000
84561,16466000
84571,15187000
84581,28235000
84591,3644000
84601,32168000
84611,12884000
84621,8649000
84631,16557000
84641,0
84651,15532000
84661,7031000
84671,0
84681,24257000
84691,0
84701,23369000
84711,16509000
84721,13093000
84731,11237000
84741,0
84751,15899000
84761,16155000
84771,15836000
84781,0
84791,26074000
84801,7180000
84811,11485000
84821,16509000
84831,18313000
84841,2004000
84851,21721000
84861,11636000
84871,8027000
84881,16465000
84891,0
84901,15743000
84911,24933000
84921,7029000
84931,16962000
84941,0
84951,15287000
84961,22260000
84971,7486000
84981,16174000
84991,16030000
85001,15805000
85011,18007000
85021,2013000
85031,20943000
85041,21176000
85051,0
85061,24482000
85071,8215000
85081,16438000
85091,10554000
85101,14379000
85111,11826000
85121,0
85131,15895000
85141,0
85151,16188000
85161,16082000
85171,18100000
85181,6121000
85191,20104000
85201,13324000
85211,12169000
85221,12883000
85231,19426000
85241,0
85251,19979000
85261,12679000
85271,15045000
85281,0
85291,16099000
85301,25264000
85311,6196000
85321,15842000
85331,9078000
85341,16512000
85351,10432000
85361,9937000
85371,10442000
85381,3744000
85391,19876000
85401,6441000
85411,23865000
85421,5761000
85431,17698000
85441,8602000
85451,10674000
85461,13713000
85471,13148000
85481,9850000
85491,0
85501,16307000
85511,15735000
85521,15347000
85531,0
85541,24891000
85551,13330000
85561,14244000
85571,8210000
85581,9350000
85591,19520000
85601,11862000
85611,5572000
85621,15743000
85631,10532000
85641,0
85651,15864000
85661,2008000
85671,13972000
85681,16224000
85691,0
85701,0
85711,15734000
85721,15976000
85731,15747000
85741,0
85751,17068000
85761,15250000
85771,15855000
85781,16165000
85791,2948000
85801,13097000
85811,16187000
85821,17318000
85831,15149000
85841,14666000
85851,8131000
85861,13748000
85871,17747000
85881,11496000
85891,0
85901,16032000
85911,18876000
85921,23546000
85931,14294000
85941,12314000
85951,0
85961,0
85971,16110000
85981,16178000
85991,0
86001,30236000
86011,5885000
86021,11831000
86031,17957000
86041,9774000
86051,0
86061,24538000
86071,8966000
86081,12792000
86091,15224000
86101,0
86111,0
86121,15031000
86131,15978000
86141,15826000
86151,15910000
86161,16080000
86171,0
86181,32221000
86191,15890000
86201,18195000
86211,18342000
86221,12628000
86231,10965000
86241,7487000
86251,21479000
86261,3005000
86271,16107000
86281,22083000
86291,11263000
86301,5006000
86311,8418000
86321,13374000
86331,0
86341,15796000
86351,15852000
86361,15735000
86371,16768000
86381,14908000
86391,15914000
86401,11136000
86411,11673000
86421,15781000
86431,0
86441,16220000
86451,15791000
86461,15842000
86471,0
86481,16523000
86491,15160000
86501,16051000
86511,4901000
86521,16084000
86531,10834000
86541,17582000
86551,14975000
86561,8572000
86571,16612000
86581,11710000
86591,10301000
86601,16139000
86611,0
86621,15851000
86631,15944000
86641,15055000
86651,17480000
86661,6833000
86671,17850000
86681,10668000
86691,0
86701,31839000
86711,15956000
86721,16134000
86731,15213000
86741,0
86751,16093000
86761,17094000
86771,20186000
86781,11224000
86791,15379000
86801,15875000
86811,0
86821,31355000
86831,0
86841,14061000
86851,15723000
86861,15841000
86871,13794000
86881,18062000
86891,17399000
86901,22980000
86911,8007000
86921,9159000
86931,16223000
86941,14224000
86951,15799000
86961,15932000
86971,15912000
86981,0
86991,35973000
87001,4230000
87011,4134000
87021,0
87031,24077000
87041,11637000
87051,10967000
87061,0
87071,31823000
87081,16162000
87091,15573000
87101,10967000
87111,21466000
87121,15811000
87131,7024000
87141,23461000
87151,0
87161,16066000
87171,15741000
87181,24515000
87191,5508000
87201,21254000
87211,10568000
87221,16856000
87231,0
87241,7541000
87251,7989000
87261,13853000
87271,10537000
87281,15744000
87291,0
87301,16030000
87311,25374000
87321,6222000
87331,22125000
87341,8222000
87351,24564000
87361,6850000
87371,9713000
87381,14618000
87391,21923000
87401,9966000
87411,22192000
87421,8228000
87431,16089000
87441,0
87451,24985000
87461,10726000
87471,10228000
87481,10966000
87491,14485000
87501,8725000
87511,17285000
87521,0
87531,15008000
87541,10131000
87551,3482000
87561,16040000
87571,15888000
87581,0
87591,25425000
87601,7905000
87611,6537000
87621,23322000
87631,8009000
87641,20635000
87651,11409000
87661,0
87671,16095000
87681,22504000
87691,7486000
87701,15774000
87711,16019000
87721,17652000
87731,6968000
87741,13771000
87751,17321000
87761,18545000
87771,4484000
87781,15779000
87791,15928000
87801,16132000
87811,16196000
87821,16221000
87831,15823000
87841,16065000
87851,18697000
87861,13403000
87871,16838000
87881,1292000
87891,22048000
87901,11211000
87911,5027000
87921,31773000
87931,14402000
87941,0
87951,24222000
87961,16630000
87971,11809000
87981,12398000
87991,16996000
88001,15107000
88011,0
88021,15923000
88031,15798000
88041,16125000
88051,17837000
88061,4013000
88071,8012000
88081,17412000
88091,14757000
88101,16547000
88111,0
88121,24706000
88131,7280000
88141,16112000
88151,19018000
88161,11100000
88171,12707000
88181,1740000
88191,15808000
88201,19995000
88211,10128000
88221,5952000
88231,19502000
88241,13864000
88251,12299000
88261,11111000
88271,14951000
88281,8105000
88291,12053000
88301,17661000
88311,0
88321,24589000
88331,14272000
88341,9528000
88351,25002000
88361,15382000
88371,0
88381,15849000
88391,22880000
88401,12017000
88411,9223000
88421,18503000
88431,22469000
88441,10469000
88451,0
88461,15802000
88471,16209000
88481,15851000
88491,13949000
88501,0
88511,15718000
88521,16134000
88531,16175000
88541,0
88551,15749000
88561,16174000
